Image file: \\Gfs05\g45\SAXS\2020_12\HDF5\2020-12.10_Kevin_day2_SN\2020-12-10_Max_Cu123_SN_000017_data_000163.h5
ImageIntegration1d_chi_output; Output_Directory= \\Gfs05\g45\SAXS\2020_12\Processed\2020-12-09_Kevin_day1_SN\Chi-Sample-7
Profile = Radial, StartAzimuth = 0.0, EndAzimuth = 360.0, Sam_Det_distance = 250.818474293, InnerRadius = 15.0, OuterRadius = 2400.0, Lambda = 30, Ratio = 0.001, Itermax = 100
2400
2.0013229e+00	-7.3551091e-02
2.0231319e+00	-2.8379748e-02
2.0449408e+00	7.6169897e-03
2.0667497e+00	1.5368398e-01
2.0885587e+00	-8.3605354e-02
2.1103676e+00	8.7332916e-02
2.1321765e+00	2.4685831e-01
2.1539855e+00	1.3581569e-01
2.1757944e+00	3.5558279e-02
2.1976034e+00	-1.3502080e-01
2.2194123e+00	-9.9236218e-02
2.2412212e+00	-1.0475200e-01
2.2630302e+00	-4.1199507e-02
2.2848391e+00	3.5692351e-01
2.3066480e+00	1.2421209e-01
2.3284570e+00	1.3328674e-01
2.3502659e+00	4.9748882e-02
2.3720749e+00	-5.0149770e-02
2.3938838e+00	-2.0397052e-01
2.4156927e+00	5.3575529e-02
2.4375017e+00	1.8619028e-01
2.4593106e+00	7.2279778e-02
2.4811196e+00	-1.8964107e-02
2.5029285e+00	-1.7205852e-01
2.5247374e+00	4.6372034e-02
2.5465464e+00	2.4883240e-03
2.5683553e+00	4.3476113e-03
2.5901642e+00	-6.9710654e-02
2.6119732e+00	4.3008298e-02
2.6337821e+00	-1.3248341e-01
2.6555911e+00	7.8025249e-02
2.6774000e+00	1.2639832e-01
2.6992089e+00	-7.3174211e-03
2.7210179e+00	1.2935511e-01
2.7428268e+00	3.7926443e-03
2.7646358e+00	-8.8586172e-02
2.7864447e+00	6.5109100e-02
2.8082536e+00	1.1240754e-01
2.8300626e+00	-1.5390547e-01
2.8518715e+00	-1.4467534e-01
2.8736804e+00	6.6020679e-02
2.8954894e+00	-6.5999211e-02
2.9172983e+00	1.0113027e-01
2.9391073e+00	1.7690403e-01
2.9609162e+00	9.5752397e-02
2.9827251e+00	-2.2889553e-01
3.0045341e+00	-1.8638080e-01
3.0263430e+00	6.4316398e-02
3.0481519e+00	1.1765355e-01
3.0699609e+00	8.2428461e-03
3.0917698e+00	-5.4755408e-02
3.1135788e+00	4.0836852e-02
3.1353877e+00	1.7405644e-01
3.1571966e+00	-1.2891754e-01
3.1790056e+00	-6.6865730e-02
3.2008145e+00	1.8508839e-01
3.2226235e+00	1.5104785e-01
3.2444324e+00	1.2873289e-01
3.2662413e+00	-1.2723856e-01
3.2880503e+00	-2.0440575e-01
3.3098592e+00	9.1388276e-02
3.3316681e+00	4.0128900e-01
3.3534771e+00	2.3437517e-01
3.3752860e+00	5.6728183e-03
3.3970950e+00	-5.8007318e-02
3.4189039e+00	-1.5408928e-01
3.4407128e+00	-6.3658935e-02
3.4625218e+00	9.0252118e-02
3.4843307e+00	1.5889387e-01
3.5061396e+00	3.7763327e-02
3.5279486e+00	1.5788296e-01
3.5497575e+00	3.7566752e-02
3.5715665e+00	-1.1275310e-01
3.5933754e+00	-6.2513414e-02
3.6151843e+00	-1.8901969e-01
3.6369933e+00	7.1347957e-02
3.6588022e+00	1.9181907e-01
3.6806112e+00	-3.1959373e-02
3.7024201e+00	-7.1487512e-02
3.7242290e+00	5.8876294e-02
3.7460380e+00	6.2243283e-02
3.7678469e+00	1.5546674e-01
3.7896558e+00	2.5215032e-01
3.8114648e+00	8.8536510e-02
3.8332737e+00	-1.7411758e-01
3.8550827e+00	-1.7203465e-01
3.8768916e+00	3.6104478e-02
3.8987005e+00	-1.1501155e-01
3.9205095e+00	-4.2377888e-02
3.9423184e+00	9.5371912e-02
3.9641273e+00	-7.9756096e-03
3.9859363e+00	-1.1907033e-02
4.0077452e+00	8.6659622e-02
4.0295542e+00	1.3518985e-01
4.0513631e+00	1.5728871e-02
4.0731720e+00	2.0017233e-02
4.0949810e+00	-1.4465308e-03
4.1167899e+00	2.6610872e-01
4.1385989e+00	5.3949284e-02
4.1604078e+00	-1.2558093e-01
4.1822167e+00	-6.2733041e-02
4.2040257e+00	-1.6228623e-01
4.2258346e+00	1.7144104e-01
4.2476435e+00	2.2552830e-02
4.2694525e+00	-2.0468653e-01
4.2912614e+00	1.8138181e-01
4.3130704e+00	2.8557657e-01
4.3348793e+00	8.9527831e-02
4.3566882e+00	1.8377286e-01
4.3784972e+00	2.5670477e-01
4.4003061e+00	-7.4319564e-02
4.4221151e+00	-8.6251546e-02
4.4439240e+00	-2.4159547e-02
4.4657329e+00	6.9271871e-02
4.4875419e+00	2.4661951e-02
4.5093508e+00	2.6432233e-02
4.5311597e+00	4.3193853e-02
4.5529687e+00	-4.1963102e-02
4.5747776e+00	-5.0707749e-02
4.5965866e+00	-8.4102935e-02
4.6183955e+00	-7.0309698e-02
4.6402044e+00	4.1822103e-02
4.6620134e+00	-8.8450607e-03
4.6838223e+00	9.8961647e-03
4.7056312e+00	1.2322065e-01
4.7274402e+00	8.2991062e-02
4.7492491e+00	-1.0235347e-01
4.7710581e+00	3.1147522e-02
4.7928670e+00	-8.8536895e-02
4.8146759e+00	-1.9985730e-02
4.8364849e+00	-4.6931990e-02
4.8582938e+00	1.2467401e-01
4.8801028e+00	1.9178490e-01
4.9019117e+00	6.9917129e-03
4.9237206e+00	2.4239359e-02
4.9455296e+00	-7.2496895e-02
4.9673385e+00	-1.2579218e-01
4.9891474e+00	1.0458362e-01
5.0109564e+00	6.6372606e-02
5.0327653e+00	-3.1888402e-02
5.0545743e+00	-9.0528748e-02
5.0763832e+00	-1.1167336e-01
5.0981921e+00	-1.9385759e-02
5.1200011e+00	7.0396848e-02
5.1418100e+00	8.4602959e-02
5.1636189e+00	-8.7435319e-02
5.1854279e+00	2.6255189e-02
5.2072368e+00	6.4884936e-02
5.2290458e+00	1.6775019e-01
5.2508547e+00	2.4369167e-01
5.2726636e+00	-1.4046608e-02
5.2944726e+00	-1.7089607e-01
5.3162815e+00	-4.4323134e-03
5.3380905e+00	1.1670655e-01
5.3598994e+00	-1.0080303e-01
5.3817083e+00	1.1065528e-03
5.4035173e+00	4.2751383e-01
5.4253262e+00	4.7296249e-01
5.4471351e+00	-1.3452786e-02
5.4689441e+00	-7.7059072e-02
5.4907530e+00	2.0941259e-01
5.5125620e+00	3.4256449e-01
5.5343709e+00	1.1312121e-01
5.5561798e+00	-1.0103198e-01
5.5779888e+00	-5.5398354e-02
5.5997977e+00	-1.8127650e-02
5.6216066e+00	3.5312559e-01
5.6434156e+00	1.3019762e-01
5.6652245e+00	2.4372774e-02
5.6870335e+00	5.5563541e-03
5.7088424e+00	-2.7922172e-02
5.7306513e+00	-9.9652226e-02
5.7524603e+00	8.1357979e-02
5.7742692e+00	8.6977796e-02
5.7960782e+00	-6.2489289e-03
5.8178871e+00	4.6633743e-02
5.8396960e+00	-1.6481119e-01
5.8615050e+00	-1.9591282e-01
5.8833139e+00	1.1190147e-01
5.9051228e+00	2.7047767e-01
