#F C:\frames\spec\210407_mkl_3C_sc_wo_etascan_0001.000
#C title =s:1 frm:0 210407_mkl_3C_sc_wo_etascan
#C wavelength =0.15406

#S 1  fr_average C:\frames\spec\210407_mkl_3C_sc_wo_etascan_0001.000 C:\win32app\speccom\mask.axs chi 0 180 0 360 0.02
#C 2 theta =0.000000 to 180.000002 deg
#C   q   =0.000000 to 81.568039 nm^-1
#C  chi  =0.000000 to 360.000005 deg
#C collumns:
#C  1 position (2theta or chi in degrees)
#C  2 average intensity (sum of all counts in the region divided with number of pixels)
#C  3 Number of pixels in region)
#C  4 error (sum of sqrt(intensity) for all pixels divided by number)
#N 4
#L TTh  Int  N_pix  Err
4.590000 	0.008368 	239.000000 	0.008368
4.610000 	0.012632 	475.000000 	0.012632
4.630000 	0.003221 	621.000000 	0.003221
4.650000 	0.009421 	743.000000 	0.009421
4.670000 	0.007084 	847.000000 	0.007084
4.690000 	0.010672 	937.000000 	0.010672
4.710000 	0.008746 	1029.000000 	0.008746
4.730000 	0.002720 	1103.000000 	0.002720
4.750000 	0.006774 	1181.000000 	0.006774
4.770000 	0.008864 	1241.000000 	0.008864
4.790000 	0.007536 	1327.000000 	0.007536
4.810000 	0.007988 	1377.000000 	0.007988
4.830000 	0.014453 	1453.000000 	0.014453
4.850000 	0.012516 	1518.000000 	0.012516
4.870000 	0.012125 	1567.000000 	0.011751
4.890000 	0.007322 	1639.000000 	0.007322
4.910000 	0.010759 	1673.000000 	0.010759
4.930000 	0.010888 	1745.000000 	0.010888
4.950000 	0.013943 	1793.000000 	0.013616
4.970000 	0.020230 	1829.000000 	0.019909
4.990000 	0.015287 	1897.000000 	0.015287
5.010000 	0.012880 	1941.000000 	0.012880
5.030000 	0.016072 	1991.000000 	0.015778
5.050000 	0.017673 	2037.000000 	0.017098
5.070000 	0.019533 	2099.000000 	0.019533
5.090000 	0.012224 	2127.000000 	0.012224
5.110000 	0.016062 	2179.000000 	0.015794
5.130000 	0.017017 	2233.000000 	0.017017
5.150000 	0.017738 	2255.000000 	0.017479
5.170000 	0.016386 	2319.000000 	0.015881
5.190000 	0.018182 	2365.000000 	0.018182
5.210000 	0.020374 	2405.000000 	0.020131
5.230000 	0.024696 	2470.000000 	0.024222
5.250000 	0.022044 	2495.000000 	0.022044
5.270000 	0.019771 	2529.000000 	0.019307
5.290000 	0.018252 	2575.000000 	0.018025
5.310000 	0.020509 	2633.000000 	0.020509
5.330000 	0.019195 	2657.000000 	0.019195
5.350000 	0.019963 	2705.000000 	0.019746
5.370000 	0.019435 	2727.000000 	0.019220
5.390000 	0.017992 	2779.000000 	0.017781
5.410000 	0.026418 	2839.000000 	0.026005
5.430000 	0.023885 	2847.000000 	0.023679
5.450000 	0.020583 	2915.000000 	0.020583
5.470000 	0.020089 	2937.000000 	0.019690
5.490000 	0.024554 	2973.000000 	0.024357
5.510000 	0.020909 	3013.000000 	0.020909
5.530000 	0.020295 	3055.000000 	0.019719
5.550000 	0.022588 	3099.000000 	0.022021
5.570000 	0.020986 	3145.000000 	0.020986
5.590000 	0.025292 	3163.000000 	0.025292
5.610000 	0.025289 	3203.000000 	0.024374
5.630000 	0.024189 	3266.000000 	0.023471
5.650000 	0.021904 	3287.000000 	0.021726
5.670000 	0.026403 	3333.000000 	0.026051
5.690000 	0.019339 	3361.000000 	0.019339
5.710000 	0.019723 	3397.000000 	0.019723
5.730000 	0.021083 	3415.000000 	0.021083
5.750000 	0.027499 	3491.000000 	0.026996
5.770000 	0.025179 	3495.000000 	0.025011
5.790000 	0.023321 	3559.000000 	0.023157
5.810000 	0.019344 	3567.000000 	0.019180
5.830000 	0.019695 	3605.000000 	0.019695
5.850000 	0.018930 	3645.000000 	0.018930
5.870000 	0.025843 	3676.000000 	0.025525
5.890000 	0.018093 	3703.000000 	0.018093
5.910000 	0.023425 	3714.000000 	0.023267
5.930000 	0.021106 	3743.000000 	0.020480
5.950000 	0.023126 	3762.000000 	0.022970
5.970000 	0.020252 	3802.000000 	0.019944
5.990000 	0.025708 	3812.000000 	0.025708
6.010000 	0.021464 	3867.000000 	0.021312
6.030000 	0.022539 	3860.000000 	0.022539
6.050000 	0.021828 	3894.000000 	0.021678
6.070000 	0.024484 	3921.000000 	0.024185
6.090000 	0.019707 	3958.000000 	0.019387
6.110000 	0.018892 	3970.000000 	0.018744
6.130000 	0.018477 	4005.000000 	0.018331
6.150000 	0.021690 	4011.000000 	0.021544
6.170000 	0.018349 	4033.000000 	0.018203
6.190000 	0.019349 	4083.000000 	0.019205
6.210000 	0.018637 	4078.000000 	0.018206
6.230000 	0.020596 	4127.000000 	0.020454
6.250000 	0.020571 	4132.000000 	0.020571
6.270000 	0.017408 	4136.000000 	0.017266
6.290000 	0.018895 	4181.000000 	0.018895
6.310000 	0.019420 	4171.000000 	0.018858
6.330000 	0.018729 	4218.000000 	0.018590
6.350000 	0.018329 	4201.000000 	0.018329
6.370000 	0.018554 	4204.000000 	0.018414
6.390000 	0.015787 	4244.000000 	0.015649
6.410000 	0.020643 	4263.000000 	0.020643
6.430000 	0.021072 	4271.000000 	0.021072
6.450000 	0.016826 	4279.000000 	0.016826
6.470000 	0.015632 	4286.000000 	0.015359
6.490000 	0.017377 	4316.000000 	0.017241
6.510000 	0.018153 	4352.000000 	0.018018
6.530000 	0.015459 	4334.000000 	0.015459
6.550000 	0.015793 	4369.000000 	0.015793
6.570000 	0.015582 	4364.000000 	0.015448
6.590000 	0.017556 	4386.000000 	0.017422
6.610000 	0.017061 	4396.000000 	0.016928
6.630000 	0.013820 	4414.000000 	0.013820
6.650000 	0.020059 	4437.000000 	0.019927
6.670000 	0.015250 	4459.000000 	0.014725
6.690000 	0.014234 	4426.000000 	0.013969
6.710000 	0.021657 	4479.000000 	0.021526
6.730000 	0.020103 	4477.000000 	0.019710
6.750000 	0.019664 	4526.000000 	0.019535
6.770000 	0.016215 	4502.000000 	0.016085
6.790000 	0.017287 	4512.000000 	0.017157
6.810000 	0.013623 	4551.000000 	0.013495
6.830000 	0.014474 	4560.000000 	0.014345
6.850000 	0.013792 	4568.000000 	0.013792
6.870000 	0.014619 	4583.000000 	0.014619
6.890000 	0.016569 	4587.000000 	0.016569
6.910000 	0.012532 	4628.000000 	0.012532
6.930000 	0.013607 	4630.000000 	0.013480
6.950000 	0.016609 	4636.000000 	0.016483
6.970000 	0.013948 	4660.000000 	0.013823
6.990000 	0.013508 	4664.000000 	0.013382
7.010000 	0.015126 	4694.000000 	0.015126
7.030000 	0.012270 	4727.000000 	0.012270
7.050000 	0.015309 	4703.000000 	0.015185
7.070000 	0.013069 	4744.000000 	0.013069
7.090000 	0.014325 	4747.000000 	0.014325
7.110000 	0.015556 	4757.000000 	0.015556
7.130000 	0.015510 	4771.000000 	0.015510
7.150000 	0.013993 	4788.000000 	0.013993
7.170000 	0.013508 	4812.000000 	0.013508
7.190000 	0.014128 	4813.000000 	0.014007
7.210000 	0.014975 	4808.000000 	0.014731
7.229999 	0.012333 	4865.000000 	0.012213
7.250000 	0.017270 	4864.000000 	0.017270
7.269999 	0.010876 	4873.000000 	0.010756
