#F C:\frames\spec\210407_mkl_3C_sc_wo_0003.013
#C title =s:3 frm:13 210407_mkl_3C_sc_wo
#C wavelength =0.15406

#S 1  fr_average C:\frames\spec\210407_mkl_3C_sc_wo_0003.013 C:\win32app\speccom\mask.axs chi 0 180 0 360 0.02
#C 2 theta =0.000000 to 180.000002 deg
#C   q   =0.000000 to 81.568039 nm^-1
#C  chi  =0.000000 to 360.000005 deg
#C collumns:
#C  1 position (2theta or chi in degrees)
#C  2 average intensity (sum of all counts in the region divided with number of pixels)
#C  3 Number of pixels in region)
#C  4 error (sum of sqrt(intensity) for all pixels divided by number)
#N 4
#L TTh  Int  N_pix  Err
4.590000 	0.025105 	239.000000 	0.025105
4.610000 	0.014737 	475.000000 	0.014737
4.630000 	0.035427 	621.000000 	0.035427
4.650000 	0.030956 	743.000000 	0.030167
4.670000 	0.025974 	847.000000 	0.025282
4.690000 	0.024546 	937.000000 	0.023296
4.710000 	0.025267 	1029.000000 	0.025267
4.730000 	0.026292 	1103.000000 	0.026292
4.750000 	0.022015 	1181.000000 	0.022015
4.770000 	0.026591 	1241.000000 	0.026119
4.790000 	0.018839 	1327.000000 	0.018839
4.810000 	0.025418 	1377.000000 	0.025418
4.830000 	0.031659 	1453.000000 	0.031255
4.850000 	0.035573 	1518.000000 	0.035573
4.870000 	0.033823 	1567.000000 	0.033449
4.890000 	0.029286 	1639.000000 	0.028929
4.910000 	0.046623 	1673.000000 	0.046273
4.930000 	0.037822 	1745.000000 	0.037487
4.950000 	0.040156 	1793.000000 	0.039503
4.970000 	0.053034 	1829.000000 	0.052074
4.990000 	0.054296 	1897.000000 	0.053061
5.010000 	0.061309 	1941.000000 	0.057588
5.030000 	0.043194 	1991.000000 	0.042558
5.050000 	0.065783 	2037.000000 	0.063770
5.070000 	0.060029 	2099.000000 	0.058912
5.090000 	0.060649 	2127.000000 	0.059272
5.110000 	0.055989 	2179.000000 	0.054019
5.130000 	0.058665 	2233.000000 	0.057616
5.150000 	0.064302 	2255.000000 	0.063003
5.170000 	0.058215 	2319.000000 	0.056952
5.190000 	0.070613 	2365.000000 	0.068095
5.210000 	0.063617 	2405.000000 	0.062116
5.230000 	0.069636 	2470.000000 	0.067501
5.250000 	0.066533 	2495.000000 	0.064890
5.270000 	0.070779 	2529.000000 	0.067768
5.290000 	0.067961 	2575.000000 	0.066824
5.310000 	0.064185 	2633.000000 	0.061961
5.330000 	0.072638 	2657.000000 	0.070177
5.350000 	0.074307 	2705.000000 	0.071708
5.370000 	0.066740 	2727.000000 	0.063947
5.390000 	0.069090 	2779.000000 	0.067614
5.410000 	0.061641 	2839.000000 	0.059784
5.430000 	0.070952 	2847.000000 	0.069512
5.450000 	0.067581 	2915.000000 	0.066175
5.470000 	0.073544 	2937.000000 	0.071749
5.490000 	0.069963 	2973.000000 	0.067599
5.510000 	0.072685 	3013.000000 	0.071519
5.530000 	0.063830 	3055.000000 	0.062104
5.550000 	0.071959 	3099.000000 	0.070068
5.570000 	0.074086 	3145.000000 	0.070703
5.590000 	0.074613 	3163.000000 	0.072946
5.610000 	0.067749 	3203.000000 	0.065524
5.630000 	0.072872 	3266.000000 	0.071078
5.650000 	0.069060 	3287.000000 	0.066179
5.670000 	0.072907 	3333.000000 	0.070242
5.690000 	0.066349 	3361.000000 	0.063532
5.710000 	0.061525 	3397.000000 	0.060318
5.730000 	0.061493 	3415.000000 	0.060464
5.750000 	0.061873 	3491.000000 	0.059469
5.770000 	0.068956 	3495.000000 	0.066274
5.790000 	0.066592 	3559.000000 	0.065440
5.810000 	0.072890 	3567.000000 	0.072069
5.830000 	0.071012 	3605.000000 	0.069388
5.850000 	0.082305 	3645.000000 	0.080189
5.870000 	0.086507 	3676.000000 	0.082364
5.890000 	0.082096 	3703.000000 	0.079406
5.910000 	0.069467 	3714.000000 	0.068521
5.930000 	0.071333 	3743.000000 	0.069612
5.950000 	0.075492 	3762.000000 	0.073000
5.970000 	0.068385 	3802.000000 	0.067307
5.990000 	0.068468 	3812.000000 	0.066624
6.010000 	0.065167 	3867.000000 	0.063652
6.030000 	0.065026 	3860.000000 	0.062901
6.050000 	0.061890 	3894.000000 	0.060536
6.070000 	0.060699 	3921.000000 	0.059205
6.090000 	0.060384 	3958.000000 	0.058756
6.110000 	0.057431 	3970.000000 	0.056103
6.130000 	0.070662 	4005.000000 	0.069029
6.150000 	0.061331 	4011.000000 	0.059579
6.170000 	0.059261 	4033.000000 	0.057954
6.190000 	0.055841 	4083.000000 	0.054263
6.210000 	0.063266 	4078.000000 	0.062117
6.230000 	0.055973 	4127.000000 	0.053820
6.250000 	0.055905 	4132.000000 	0.054771
6.270000 	0.054642 	4136.000000 	0.053651
6.290000 	0.062904 	4181.000000 	0.062203
6.310000 	0.053225 	4171.000000 	0.053084
6.330000 	0.054528 	4218.000000 	0.053834
6.350000 	0.052607 	4201.000000 	0.051491
6.370000 	0.057326 	4204.000000 	0.055794
6.390000 	0.057964 	4244.000000 	0.057550
6.410000 	0.056298 	4263.000000 	0.054924
6.430000 	0.060876 	4271.000000 	0.059207
6.450000 	0.056555 	4279.000000 	0.055323
6.470000 	0.056696 	4286.000000 	0.055740
6.490000 	0.050510 	4316.000000 	0.049967
6.510000 	0.055377 	4352.000000 	0.054569
6.530000 	0.052377 	4334.000000 	0.051025
6.550000 	0.062257 	4369.000000 	0.061586
6.570000 	0.061870 	4364.000000 	0.060796
6.590000 	0.069311 	4386.000000 	0.067976
6.610000 	0.080755 	4396.000000 	0.078335
6.630000 	0.095152 	4414.000000 	0.091967
6.650000 	0.106153 	4437.000000 	0.102852
6.670000 	0.102714 	4459.000000 	0.099014
6.690000 	0.099638 	4426.000000 	0.096286
6.710000 	0.083278 	4479.000000 	0.080902
6.730000 	0.067009 	4477.000000 	0.065962
6.750000 	0.057225 	4526.000000 	0.056190
6.770000 	0.051977 	4502.000000 	0.051326
6.790000 	0.050089 	4512.000000 	0.049029
6.810000 	0.049220 	4551.000000 	0.048705
6.830000 	0.050658 	4560.000000 	0.050016
6.850000 	0.052977 	4568.000000 	0.052058
6.870000 	0.048440 	4583.000000 	0.048056
6.890000 	0.050796 	4587.000000 	0.050285
6.910000 	0.052506 	4628.000000 	0.051747
6.930000 	0.047084 	4630.000000 	0.046325
6.950000 	0.046592 	4636.000000 	0.045960
6.970000 	0.042060 	4660.000000 	0.041432
6.990000 	0.045455 	4664.000000 	0.044701
7.010000 	0.044312 	4694.000000 	0.043438
7.030000 	0.044637 	4727.000000 	0.044265
7.050000 	0.041038 	4703.000000 	0.040415
7.070000 	0.044266 	4744.000000 	0.043526
7.090000 	0.048241 	4747.000000 	0.047501
7.110000 	0.043935 	4757.000000 	0.042930
7.130000 	0.046950 	4771.000000 	0.045702
7.150000 	0.048663 	4788.000000 	0.047318
7.170000 	0.050083 	4812.000000 	0.049231
7.190000 	0.051735 	4813.000000 	0.050518
7.210000 	0.052205 	4808.000000 	0.051595
7.229999 	0.058582 	4865.000000 	0.057739
7.250000 	0.053248 	4864.000000 	0.051803
7.269999 	0.059306 	4873.000000 	0.058224
7.290000 	0.055544 	4879.000000 	0.054414
7.310000 	0.044322 	4896.000000 	0.043465
