#F C:\frames\spec\210407_mkl_3C_sc_wo_etascan_0001.004
#C title =s:1 frm:4 210407_mkl_3C_sc_wo_etascan
#C wavelength =0.15406

#S 1  fr_average C:\frames\spec\210407_mkl_3C_sc_wo_etascan_0001.004 C:\win32app\speccom\mask.axs chi 0 180 0 360 0.02
#C 2 theta =0.000000 to 180.000002 deg
#C   q   =0.000000 to 81.568039 nm^-1
#C  chi  =0.000000 to 360.000005 deg
#C collumns:
#C  1 position (2theta or chi in degrees)
#C  2 average intensity (sum of all counts in the region divided with number of pixels)
#C  3 Number of pixels in region)
#C  4 error (sum of sqrt(intensity) for all pixels divided by number)
#N 4
#L TTh  Int  N_pix  Err
4.590000 	0.012552 	239.000000 	0.010101
4.610000 	0.006316 	475.000000 	0.006316
4.630000 	0.000000 	621.000000 	0.000000
4.650000 	0.012113 	743.000000 	0.012113
4.670000 	0.010626 	847.000000 	0.010626
4.690000 	0.005336 	937.000000 	0.005336
4.710000 	0.010690 	1029.000000 	0.010690
4.730000 	0.008160 	1103.000000 	0.008160
4.750000 	0.010161 	1181.000000 	0.010161
4.770000 	0.012087 	1241.000000 	0.012087
4.790000 	0.011304 	1327.000000 	0.011304
4.810000 	0.007262 	1377.000000 	0.007262
4.830000 	0.009635 	1453.000000 	0.009635
4.850000 	0.010540 	1518.000000 	0.010540
4.870000 	0.014040 	1567.000000 	0.014040
4.890000 	0.010982 	1639.000000 	0.010982
4.910000 	0.010759 	1673.000000 	0.010759
4.930000 	0.013181 	1745.000000 	0.013181
4.950000 	0.018405 	1793.000000 	0.018405
4.970000 	0.016402 	1829.000000 	0.016082
4.990000 	0.013179 	1897.000000 	0.013179
5.010000 	0.012880 	1941.000000 	0.012880
5.030000 	0.018584 	1991.000000 	0.018289
5.050000 	0.016200 	2037.000000 	0.016200
5.070000 	0.016198 	2099.000000 	0.016198
5.090000 	0.019276 	2127.000000 	0.018725
5.110000 	0.018357 	2179.000000 	0.018357
5.130000 	0.019257 	2233.000000 	0.019257
5.150000 	0.017738 	2255.000000 	0.017738
5.170000 	0.020267 	2319.000000 	0.020267
5.190000 	0.023679 	2365.000000 	0.023431
5.210000 	0.018711 	2405.000000 	0.018711
